id,access,surveyed,ground_50,shrubs_50,trees_50,elevation,ndvi1,lat,lon
1357,m,y,m mu,ma cy,rm f pc,192.554367065429688,0.456553220748901,47.0711440,-88.2724709
1358,d,y,,,f wb,193.852142333984375,0.485615849494934,47.0711440,-88.2722014
1359,d,y,m mu,ma cy,rm pc f,193.881713867187500,0.474609017372131,47.0711440,-88.2719319
1360,d,y,m mu,cy ma,mm f,193.541671752929688,0.484586089849472,47.0711440,-88.2716624
1361,d,y,m,cy,mm wb f,193.541671752929688,0.487529903650284,47.0711440,-88.2713929
1362,m,y,m,cy,mm yb f wb,192.521667480468750,0.475601136684418,47.0711440,-88.2711234
1363,d,y,m wf mu,cy,mm f pc,192.600769042968750,0.469264835119247,47.0711440,-88.2708539
1364,m,y,m wf mu l,cy,wb f mm,193.165634155273438,0.418924212455750,47.0711440,-88.2705844
1365,d,y,m mu,cy,wb mm f,192.341918945312500,0.432292670011520,47.0711440,-88.2703149
1366,d,y,m,cy ma,mm f,191.160644531249972,0.402520686388016,47.0711440,-88.2700454
1367,m,y,m,cy ma,yb f mm,192.064300537109375,0.471094697713852,47.0711440,-88.2697760
1368,d,y,m mu,cy ma,mm wb f rm,190.957565307617188,0.380991727113724,47.0711440,-88.2695065
1369,m,y,m,cy ma,mm f,189.012420654296875,0.413119882345200,47.0711440,-88.2692370
1370,m,y,m mu,ma,mm rm f,188.778808593750028,0.424942255020142,47.0711440,-88.2689675
1371,m,y,m,ma cy,mm f pc,188.767791748046875,0.414947450160980,47.0711440,-88.2686980
1372,m,y,m l mu,ma,wb mm f,185.887481689453125,0.445871561765671,47.0711440,-88.2684285
1373,m,y,m l,ma,mm rm wb f,181.958816528320312,0.301975876092911,47.0711440,-88.2681590
1374,,water,,,,180.500000000000000,-0.015745393931866,47.0711440,-88.2678895
1375,,water,,,,180.500000000000000,-0.057561673223972,47.0711440,-88.2676200
1376,,water,,,,180.500000000000000,-0.052902277559042,47.0709605,-88.2789388
1377,,water,,,,180.500000000000000,-0.054624907672405,47.0709605,-88.2786693
1378,,water,,,,182.292098999023438,-0.057438459247351,47.0709605,-88.2783998
1379,,water,,,,184.803970336914034,-0.061211742460728,47.0709605,-88.2781303
1380,m,y,,ma r cy,yb mm rm pc,186.952590942382812,0.306019425392151,47.0709605,-88.2778608
1381,,n,,,,186.879730224609375,0.478321433067322,47.0709605,-88.2775913
1382,,n,,,,185.827819824218750,0.496899604797363,47.0709605,-88.2773218
1383,,n,,,,184.034698486328125,0.508840203285217,47.0709605,-88.2770523
1384,m,y,wf m l,ma r,rm mm f wb pc,183.311187744140653,0.503091454505920,47.0709605,-88.2767828
1385,m,y,m cm,ma r,rm mm wb f,180.500000000000000,0.414382457733154,47.0709605,-88.2765133
1386,,water,,,,180.500000000000000,-0.001428979681805,47.0709605,-88.2762438
1387,,water,,,,180.500000000000000,-0.037230569869280,47.0709605,-88.2759743
1388,,water,,,,180.500000000000000,-0.036787040531635,47.0709605,-88.2757048
1389,,water,,,,180.500000000000000,-0.033653847873211,47.0709605,-88.2754353
1390,,water,,,,180.500000000000000,-0.033356498926878,47.0709605,-88.2751658
1391,,water,,,,180.500000000000000,-0.031446542590857,47.0709605,-88.2748963
1392,,water,,,,180.500000000000000,-0.033195022493601,47.0709605,-88.2746269
1393,,water,,,,180.500000000000000,-0.028985507786274,47.0709605,-88.2743574
1394,,water,,,,180.500000000000000,-0.032417196780443,47.0709605,-88.2740879
1395,,water,,,,180.500000000000000,-0.036697246134281,47.0709605,-88.2738184
1396,,water,,,,180.500000000000000,-0.032369144260883,47.0709605,-88.2735489
1397,,water,,,,180.500000000000000,-0.032279100269079,47.0709605,-88.2732794
1398,,water,,,,182.329650878906250,0.020774845033884,47.0709605,-88.2730099
1399,m,y,mehw m l,rod cy,wb f,183.330505371093750,0.182969436049461,47.0709605,-88.2727404
1400,d,y,m wl l,cy bhs,rm f,186.480270385742188,0.363115698099136,47.0709605,-88.2724709
1401,d,y,m bw,cy ma bhs,rm mm,189.278900146484375,0.415856987237930,47.0709605,-88.2722014
1402,m,y,m,ma cy rc,rm mm wb f pc,190.009216308593750,0.449683845043182,47.0709605,-88.2719319
1403,d,y,m mu l,cy ma,mm pc rm f,190.875167846679688,0.446808516979218,47.0709605,-88.2716624
1404,d,y,m,cy ma,mm f rm,190.875167846679688,0.472946941852570,47.0709605,-88.2713929
1405,m,y,m wf mu,cy,yb f pc mm,191.293777465820312,0.467695623636246,47.0709605,-88.2711234
1406,m,y,m wf mu,cy,mm yb rm f,190.816955566406250,0.483692824840546,47.0709605,-88.2708539
1407,m,y,m l wf mu,cy ma,mm yb f,190.691818237304659,0.460588455200195,47.0709605,-88.2705844
1408,d,y,m mu,cy,wb mm f,191.007934570312500,0.454808920621872,47.0709605,-88.2703149
1409,d,y,m,cy ma,f mm,191.451446533203125,0.456414014101028,47.0709605,-88.2700454
1410,d,y,m mu,cy ma,f mm,191.033294677734375,0.412880271673203,47.0709605,-88.2697760
1411,d,y,mu,cy ma,wb f yb mm,190.575241088867188,0.434880226850510,47.0709605,-88.2695065
1412,m,y,m lttf,cy ma,wb mm yb f,189.069946289062500,0.444051384925842,47.0709605,-88.2692370
1413,m,y,m mu,ma,mm em wb f,188.503646850585966,0.438389062881470,47.0709605,-88.2689675
1414,m,y,m mu,ma cy,mm wb f,187.181579589843750,0.437123507261276,47.0709605,-88.2686980
1415,m,y,m l,ma,mm rm wb f,183.488403320312500,0.451769351959229,47.0709605,-88.2684285
1416,,water,,,,180.500000000000000,0.038726538419724,47.0709605,-88.2681590
1417,,water,,,,180.500000000000000,-0.054166667163372,47.0709605,-88.2678895
1418,,water,,,,180.500000000000000,-0.053385883569717,47.0709605,-88.2676200
1419,,water,,,,180.500000000000000,-0.057614680379629,47.0707769,-88.2789388
1420,,water,,,,180.500000000000000,-0.071274295449257,47.0707769,-88.2786693
1421,,water,,,,182.292098999023438,-0.079529739916325,47.0707769,-88.2783998
1422,m,y,m,ma cy r,mm pc,184.803970336914034,0.190876886248589,47.0707769,-88.2781303
1423,,n,,,,186.952590942382812,0.474982619285583,47.0707769,-88.2778608
1424,,n,,,,186.879730224609375,0.497420549392700,47.0707769,-88.2775913
1425,m l,y,l,r,wb mm f pc,185.827819824218750,0.495486468076706,47.0707769,-88.2773218
1426,m,y,l m,cy,wb qa pc,184.034698486328125,0.232220605015755,47.0707769,-88.2770523
1427,,water,,,,183.311187744140653,0.069486401975155,47.0707769,-88.2767828
1428,,water,,,,180.500000000000000,-0.056728232651949,47.0707769,-88.2765133
1429,,water,,,,180.500000000000000,-0.045640327036381,47.0707769,-88.2762438
1430,,water,,,,180.500000000000000,-0.040166206657887,47.0707769,-88.2759743
1431,,water,,,,180.500000000000000,-0.038488455116749,47.0707769,-88.2757048
1432,,water,,,,180.500000000000000,-0.035351768136024,47.0707769,-88.2754353
1433,,water,,,,180.500000000000000,-0.034047033637762,47.0707769,-88.2751658
1434,,water,,,,180.500000000000000,-0.028308562934399,47.0707769,-88.2748963
1435,,water,,,,180.500000000000000,-0.036221589893103,47.0707769,-88.2746269
1436,,water,,,,180.500000000000000,-0.035019453614950,47.0707769,-88.2743574
1437,,water,,,,180.500000000000000,-0.033946253359318,47.0707769,-88.2740879
1438,,water,,,,180.500000000000000,-0.035093937069178,47.0707769,-88.2738184
1439,,water,,,,180.500000000000000,-0.035864979028702,47.0707769,-88.2735489
1440,,water,,,,180.500000000000000,-0.032462950795889,47.0707769,-88.2732794
1441,,water,,,,182.329650878906250,-0.031455237418413,47.0707769,-88.2730099
1442,,water,,,,183.330505371093750,-0.033715441823006,47.0707769,-88.2727404
1443,,water,,,,186.480270385742188,0.027731558308005,47.0707769,-88.2724709
1444,m,y,m l,cy,qa wb f,189.278900146484375,0.276269435882568,47.0707769,-88.2722014
1445,d,y,m,ma cy,rm mm wb f,190.009216308593750,0.413839370012283,47.0707769,-88.2719319
1446,d,y,m mu,cy ma,mm pc f,190.875167846679688,0.421263605356216,47.0707769,-88.2716624
1447,d,y,m,cy,mm f pc,190.875167846679688,0.475991636514664,47.0707769,-88.2713929
1448,d,y,m,cy,yb f mm,191.293777465820312,0.465317904949188,47.0707769,-88.2711234
1449,d,y,m wf mu,cy,mm yb f,190.816955566406250,0.484391093254089,47.0707769,-88.2708539
1450,m,y,m mu l wf,ma cy,mm wb f,190.691818237304659,0.479909539222717,47.0707769,-88.2705844
1451,d,y,m mu,cy,wb mm f,191.007934570312500,0.476139992475510,47.0707769,-88.2703149
1452,d,y,m,cy,mm wb f,191.451446533203125,0.457111448049545,47.0707769,-88.2700454
1453,d,y,m,cy,f mm,191.033294677734375,0.432230919599533,47.0707769,-88.2697760
1454,d,y,mu,cy ma,mm wb f,190.575241088867188,0.422076672315598,47.0707769,-88.2695065
1455,m,y,m mu,cy ma,wb mm f,189.069946289062500,0.425844639539719,47.0707769,-88.2692370
1456,m,y,m mu,ma,wb yb mm rm f,188.503646850585966,0.414332628250122,47.0707769,-88.2689675
1457,m,y,m,ma cy,mm wb f,187.181579589843750,0.430667906999588,47.0707769,-88.2686980
1458,s,y,m l,ma,mm rm wb f,183.488403320312500,0.317266047000885,47.0707769,-88.2684285
1459,,water,,,,180.500000000000000,-0.058003168553114,47.0707769,-88.2681590
1460,,water,,,,180.500000000000000,-0.058160029351711,47.0707769,-88.2678895
1461,,water,,,,180.500000000000000,-0.049311093986034,47.0707769,-88.2676200
1462,,water,,,,180.500000000000000,-0.074583634734154,47.0705934,-88.2789388
1463,,water,,,,183.132278442382812,-0.071304351091385,47.0705934,-88.2786693
1464,m,y,fw bw,r,mm pc,184.410842895507812,-0.000780640111770,47.0705934,-88.2783998
1465,d,y,m mu,cy,rm pc f mm,184.928390502929688,0.379323601722717,47.0705934,-88.2781303
1466,m,y,m fw g,r,wb pc f rm,183.734359741210938,0.417596966028214,47.0705934,-88.2778608
1467,m,y,m cm g,r cy ma,wb rmpc f yb,181.956024169921875,0.357959538698196,47.0705934,-88.2775913
1468,,water,,,,180.500000000000000,0.117449663579464,47.0705934,-88.2773218
1469,,water,,,,180.500000000000000,-0.039749607443810,47.0705934,-88.2770523
1470,,water,,,,180.500000000000000,-0.051872208714485,47.0705934,-88.2767828
1471,,water,,,,180.500000000000000,-0.051759835332632,47.0705934,-88.2765133
1472,,water,,,,180.500000000000000,-0.046218488365412,47.0705934,-88.2762438
1473,,water,,,,180.500000000000000,-0.041357371956110,47.0705934,-88.2759743
1474,,water,,,,180.500000000000000,-0.040673211216927,47.0705934,-88.2757048
1475,,water,,,,180.500000000000000,-0.035663336515427,47.0705934,-88.2754353
1476,,water,,,,180.500000000000000,-0.027181688696146,47.0705934,-88.2751658
1477,,water,,,,180.500000000000000,-0.031205674633384,47.0705934,-88.2748963
1478,,water,,,,180.500000000000000,-0.035460993647575,47.0705934,-88.2746269
1479,,water,,,,180.500000000000000,-0.036537777632475,47.0705934,-88.2743574
1480,,water,,,,180.500000000000000,-0.031616341322660,47.0705934,-88.2740879
1481,,water,,,,180.500000000000000,-0.029380530118942,47.0705934,-88.2738184
1482,,water,,,,180.500000000000000,-0.035360679030418,47.0705934,-88.2735489
1483,,water,,,,180.500000000000000,-0.031869687139988,47.0705934,-88.2732794
1484,,water,,,,180.500000000000000,-0.031937543302774,47.0705934,-88.2730099
1485,,water,,,,180.500000000000000,-0.037742502987385,47.0705934,-88.2727404
1486,,water,,,,180.500000000000000,-0.034289713948965,47.0705934,-88.2724709
1487,,water,,,,183.476272583007812,-0.019495045766234,47.0705934,-88.2722014
1488,m,y,l m g,cy  reb rb r,wb csb f,186.671325683593750,0.231585651636124,47.0705934,-88.2719319
1489,,n,,,,190.109161376953125,0.440382152795792,47.0705934,-88.2716624
1490,,n,,,,190.109161376953125,0.485354214906693,47.0705934,-88.2713929
1491,,n,,,,190.544860839843750,0.453477710485458,47.0705934,-88.2711234
1492,,n,,,,188.868759155273438,0.488508731126785,47.0705934,-88.2708539
1493,,n,,,,189.591659545898438,0.480194568634033,47.0705934,-88.2705844
1494,,n,,,,189.783096313476562,0.486939966678619,47.0705934,-88.2703149
1495,,n,,,,191.444046020507812,0.490216284990311,47.0705934,-88.2700454
1496,,n,,,,191.893142700195341,0.500589728355408,47.0705934,-88.2697760
1497,,n,,,,190.666717529296875,0.435703486204147,47.0705934,-88.2695065
1498,,n,,,,189.813278198242188,0.411026090383530,47.0705934,-88.2692370
1499,,n,,,,188.891906738281250,0.421732515096664,47.0705934,-88.2689675
1500,,n,,,,186.055206298828125,0.401448100805283,47.0705934,-88.2686980
1501,m,y,m,r,mm wb rm f,180.500000000000000,0.172890141606331,47.0705934,-88.2684285
1502,,water,,,,180.500000000000000,-0.058215640485287,47.0705934,-88.2681590
1503,,water,,,,180.500000000000000,-0.055891774594784,47.0705934,-88.2678895
1504,,water,,,,180.500000000000000,-0.049168474972248,47.0705934,-88.2676200
1505,,water,,,,182.246704101562500,-0.083304286003113,47.0704098,-88.2789388
1506,m,y,,r reb,mm,182.503982543945312,0.046733796596527,47.0704098,-88.2786693
1507,m,y,fw,r,mm pc,181.729034423828125,0.388217508792877,47.0704098,-88.2783998
1508,m,y,fw m,r,pc rm wb,180.500000000000000,0.237789660692215,47.0704098,-88.2781303
1509,,water,,,,180.500000000000000,0.072991020977497,47.0704098,-88.2778608
1510,,water,,,,180.500000000000000,-0.046144120395184,47.0704098,-88.2775913
1511,,water,,,,180.500000000000000,-0.059766277670860,47.0704098,-88.2773218
1512,,water,,,,180.500000000000000,-0.053106561303139,47.0704098,-88.2770523
1513,,water,,,,180.500000000000000,-0.047451671212912,47.0704098,-88.2767828
1514,,water,,,,180.500000000000000,-0.047213345766068,47.0704098,-88.2765133
1515,,water,,,,180.500000000000000,-0.038693644106388,47.0704098,-88.2762438
1516,,water,,,,180.500000000000000,-0.042857144027948,47.0704098,-88.2759743
1517,,water,,,,180.500000000000000,-0.040889527648687,47.0704098,-88.2757048
1518,,water,,,,180.500000000000000,-0.034090910106897,47.0704098,-88.2754353
1519,,water,,,,180.500000000000000,-0.036772582679987,47.0704098,-88.2751658
1520,,water,,,,180.500000000000000,-0.032188840210438,47.0704098,-88.2748963
1521,,water,,,,180.500000000000000,-0.037701975554228,47.0704098,-88.2746269
1522,,water,,,,180.500000000000000,-0.032675046473742,47.0704098,-88.2743574
1523,,water,,,,180.500000000000000,-0.030346304178238,47.0704098,-88.2740879
1524,,water,,,,180.500000000000000,-0.031774368137121,47.0704098,-88.2738184
1525,,water,,,,180.500000000000000,-0.034013606607914,47.0704098,-88.2735489
1526,,water,,,,180.500000000000000,-0.036161832511425,47.0704098,-88.2732794
1527,,water,,,,180.500000000000000,-0.032211881130934,47.0704098,-88.2730099
1528,,water,,,,180.500000000000000,-0.031729053705931,47.0704098,-88.2727404
1529,,water,,,,180.500000000000000,-0.031459879130125,47.0704098,-88.2724709
1530,,water,,,,180.500000000000000,-0.041535776108503,47.0704098,-88.2722014
1531,,water,,,,180.500000000000000,-0.028062066063285,47.0704098,-88.2719319
1532,m,y,m l,,wb f pc,185.283966064453125,0.239550992846489,47.0704098,-88.2716624
1533,,n,,,,185.283966064453125,0.479722708463669,47.0704098,-88.2713929
1534,,n,,,,188.277694702148438,0.431983590126038,47.0704098,-88.2711234
1535,,n,,,,188.487518310546875,0.459042847156525,47.0704098,-88.2708539
1536,,n,,,,189.473419189453125,0.468793839216232,47.0704098,-88.2705844
1537,,n,,,,188.526565551757812,0.485576927661896,47.0704098,-88.2703149
1538,,n,,,,190.138061523437500,0.481572061777115,47.0704098,-88.2700454
1539,,n,,,,189.312698364257812,0.472633272409439,47.0704098,-88.2697760
1540,,n,,,,189.917449951171875,0.469555884599686,47.0704098,-88.2695065
1541,,n,,,,189.060302734375000,0.458725571632385,47.0704098,-88.2692370
1542,,n,,,,187.676712036132812,0.435553073883057,47.0704098,-88.2689675
1543,m,y,m l,cy r,mm,184.490783691406250,0.416666656732559,47.0704098,-88.2686980
1544,,water,,,,180.500000000000000,0.065968587994576,47.0704098,-88.2684285
1545,,water,,,,180.500000000000000,-0.051574937999249,47.0704098,-88.2681590
1546,,water,,,,180.500000000000000,-0.061807788908482,47.0704098,-88.2678895
1547,,water,,,,180.500000000000000,-0.052479188889265,47.0704098,-88.2676200
1548,m,y,,reb r,,182.246704101562500,0.001230012276210,47.0702263,-88.2789388
1549,,water,,,,182.503982543945312,0.069310896098614,47.0702263,-88.2786693
1550,,water,,,,181.729034423828125,0.039134912192822,47.0702263,-88.2783998
1551,,water,,,,180.500000000000000,-0.059343434870243,47.0702263,-88.2781303
1552,,water,,,,180.500000000000000,-0.061786435544491,47.0702263,-88.2778608
1553,,water,,,,180.500000000000000,-0.060315284878016,47.0702263,-88.2775913
1554,,water,,,,180.500000000000000,-0.057584270834923,47.0702263,-88.2773218
1555,,water,,,,180.500000000000000,-0.050944067537785,47.0702263,-88.2770523
1556,,water,,,,180.500000000000000,-0.049928672611713,47.0702263,-88.2767828
1557,,water,,,,180.500000000000000,-0.047037702053785,47.0702263,-88.2765133
1558,,water,,,,180.500000000000000,-0.038970325142145,47.0702263,-88.2762438
1559,,water,,,,180.500000000000000,-0.037513397634029,47.0702263,-88.2759743
1560,,water,,,,180.500000000000000,-0.033795803785324,47.0702263,-88.2757048
1561,,water,,,,180.500000000000000,-0.037620924413204,47.0702263,-88.2754353
1562,,water,,,,180.500000000000000,-0.042821157723665,47.0702263,-88.2751658
1563,,water,,,,180.500000000000000,-0.034904640167952,47.0702263,-88.2748963
1564,,water,,,,180.500000000000000,-0.037010420113802,47.0702263,-88.2746269
1565,,water,,,,180.500000000000000,-0.032840128988028,47.0702263,-88.2743574
1566,,water,,,,180.500000000000000,-0.036179449409246,47.0702263,-88.2740879
1567,,water,,,,180.500000000000000,-0.033117350190878,47.0702263,-88.2738184
1568,,water,,,,180.500000000000000,-0.031171623617411,47.0702263,-88.2735489
1569,,water,,,,180.500000000000000,-0.031979877501726,47.0702263,-88.2732794
1570,,water,,,,180.500000000000000,-0.035328045487404,47.0702263,-88.2730099
1571,,water,,,,180.500000000000000,-0.032188840210438,47.0702263,-88.2727404
1572,,water,,,,180.500000000000000,-0.026315789669752,47.0702263,-88.2724709
1573,,water,,,,180.500000000000000,-0.035000000149012,47.0702263,-88.2722014
1574,,water,,,,180.500000000000000,-0.034047033637762,47.0702263,-88.2719319
1575,,water,,,,185.283966064453125,-0.028814669698477,47.0702263,-88.2716624
1576,m,y,l m,ma r,wb f pc,185.283966064453125,0.208859443664551,47.0702263,-88.2713929
1577,,n,,,,188.277694702148438,0.432706773281097,47.0702263,-88.2711234
1578,,n,,,,188.487518310546875,0.454380542039871,47.0702263,-88.2708539
1579,,n,,,,189.473419189453125,0.495590239763260,47.0702263,-88.2705844
1580,,n,,,,188.526565551757812,0.470172971487045,47.0702263,-88.2703149
1581,,n,,,,190.138061523437500,0.474761724472046,47.0702263,-88.2700454
1582,,n,,,,189.312698364257812,0.522345006465912,47.0702263,-88.2697760
1583,,n,,,,189.917449951171875,0.492346495389938,47.0702263,-88.2695065
1584,,n,,,,189.060302734375000,0.483603715896606,47.0702263,-88.2692370
1585,,n,,,,187.676712036132812,0.420506924390793,47.0702263,-88.2689675
1586,m,y,m,r,mm rm pc,184.490783691406250,0.339401811361313,47.0702263,-88.2686980
1587,,water,,,,180.500000000000000,-0.052219320088625,47.0702263,-88.2684285
1588,,water,,,,180.500000000000000,-0.061009816825390,47.0702263,-88.2681590
1589,,water,,,,180.500000000000000,-0.059245958924294,47.0702263,-88.2678895
1590,,water,,,,180.500000000000000,-0.050218340009451,47.0702263,-88.2676200
1591,,water,,,,180.500000000000000,-0.088435374200344,47.0700427,-88.2789388
1592,,water,,,,180.500000000000000,-0.078384801745415,47.0700427,-88.2786693
1593,,water,,,,180.500000000000000,-0.066895365715027,47.0700427,-88.2783998
1594,,water,,,,180.500000000000000,-0.069655172526836,47.0700427,-88.2781303
1595,,water,,,,180.500000000000000,-0.056445993483067,47.0700427,-88.2778608
1596,,water,,,,180.500000000000000,-0.057617533951998,47.0700427,-88.2775913
1597,,water,,,,180.500000000000000,-0.051699716597795,47.0700427,-88.2773218
1598,,water,,,,180.500000000000000,-0.046875000000000,47.0700427,-88.2770523
1599,,water,,,,180.500000000000000,-0.051005747169256,47.0700427,-88.2767828
1600,,water,,,,180.500000000000000,-0.045944005250931,47.0700427,-88.2765133
1601,,water,,,,180.500000000000000,-0.045878134667873,47.0700427,-88.2762438
1602,,water,,,,180.500000000000000,-0.042263612151146,47.0700427,-88.2759743
1603,,water,,,,180.500000000000000,-0.040720719844103,47.0700427,-88.2757048
1604,,water,,,,180.500000000000000,-0.035624325275421,47.0700427,-88.2754353
1605,,water,,,,180.500000000000000,-0.042691752314568,47.0700427,-88.2751658
1606,,water,,,,180.500000000000000,-0.038377985358238,47.0700427,-88.2748963
1607,,water,,,,180.500000000000000,-0.034308414906263,47.0700427,-88.2746269
1608,,water,,,,180.500000000000000,-0.036179449409246,47.0700427,-88.2743574
1609,,water,,,,180.500000000000000,-0.035804700106382,47.0700427,-88.2740879
1610,,water,,,,180.500000000000000,-0.036475263535976,47.0700427,-88.2738184
1611,,water,,,,180.500000000000000,-0.038074713200331,47.0700427,-88.2735489
1612,,water,,,,180.500000000000000,-0.035496592521667,47.0700427,-88.2732794
1613,,water,,,,180.500000000000000,-0.030498744919896,47.0700427,-88.2730099
1614,,water,,,,180.500000000000000,-0.029475197196007,47.0700427,-88.2727404
1615,,water,,,,180.500000000000000,-0.033586133271456,47.0700427,-88.2724709
1616,,water,,,,180.500000000000000,-0.029294755309820,47.0700427,-88.2722014
1617,,water,,,,180.500000000000000,-0.034879539161921,47.0700427,-88.2719319
1618,,water,,,,180.500000000000000,-0.027426160871983,47.0700427,-88.2716624
1619,,water,,,,180.500000000000000,-0.021916093304753,47.0700427,-88.2713929
1620,m,y,l m,ma cy,wb f pc rm,183.767150878906250,0.239258810877800,47.0700427,-88.2711234
1621,,n,,,,186.192565917968750,0.418988049030304,47.0700427,-88.2708539
1622,,n,,,,188.201324462890625,0.481494188308716,47.0700427,-88.2705844
1623,,n,,,,188.928451538085966,0.469247460365295,47.0700427,-88.2703149
1624,,n,,,,189.628295898437500,0.513203203678131,47.0700427,-88.2700454
1625,,n,,,,188.991241455078125,0.487373292446136,47.0700427,-88.2697760
1626,,n,,,,189.270660400390625,0.470661669969559,47.0700427,-88.2695065
1627,,n,,,,188.271652221679688,0.493234097957611,47.0700427,-88.2692370
1628,,n,,,,187.054321289062500,0.474442303180695,47.0700427,-88.2689675
1629,m,y,m,ma,mm wb f rm pc,182.757141113281250,0.305325448513031,47.0700427,-88.2686980
1630,,water,,,,180.500000000000000,-0.066158644855022,47.0700427,-88.2684285
1631,,water,,,,180.500000000000000,-0.065724380314350,47.0700427,-88.2681590
1632,,water,,,,180.500000000000000,-0.055174902081490,47.0700427,-88.2678895
1633,,water,,,,180.500000000000000,-0.045737285166979,47.0700427,-88.2676200
1634,,water,,,,180.500000000000000,-0.069667741656303,47.0698592,-88.2789388
1635,,water,,,,180.500000000000000,-0.064481653273106,47.0698592,-88.2786693
1636,,water,,,,180.500000000000000,-0.063994370400906,47.0698592,-88.2783998
1637,,water,,,,180.500000000000000,-0.055535905063152,47.0698592,-88.2781303
1638,,water,,,,180.500000000000000,-0.051063828170300,47.0698592,-88.2778608
1639,,water,,,,180.500000000000000,-0.054225351661444,47.0698592,-88.2775913
1640,,water,,,,180.500000000000000,-0.048876203596592,47.0698592,-88.2773218
1641,,water,,,,180.500000000000000,-0.042263612151146,47.0698592,-88.2770523
1642,,water,,,,180.500000000000000,-0.046010065823793,47.0698592,-88.2767828
1643,,water,,,,180.500000000000000,-0.042537853121758,47.0698592,-88.2765133
1644,,water,,,,180.500000000000000,-0.045339137315750,47.0698592,-88.2762438
1645,,water,,,,180.500000000000000,-0.037037037312984,47.0698592,-88.2759743
1646,,water,,,,180.500000000000000,-0.039187226444483,47.0698592,-88.2757048
1647,,water,,,,180.500000000000000,-0.040466643869877,47.0698592,-88.2754353
1648,,water,,,,180.500000000000000,-0.040638606995344,47.0698592,-88.2751658
1649,,water,,,,180.500000000000000,-0.043856468051672,47.0698592,-88.2748963
1650,,water,,,,180.500000000000000,-0.041802980005741,47.0698592,-88.2746269
1651,,water,,,,180.500000000000000,-0.035934664309025,47.0698592,-88.2743574
1652,,water,,,,180.500000000000000,-0.037224430590868,47.0698592,-88.2740879
1653,,water,,,,180.500000000000000,-0.034234233200550,47.0698592,-88.2738184
1654,,water,,,,180.500000000000000,-0.035328045487404,47.0698592,-88.2735489
1655,,water,,,,180.500000000000000,-0.030785948038101,47.0698592,-88.2732794
1656,,water,,,,180.500000000000000,-0.036127168685198,47.0698592,-88.2730099
1657,,water,,,,180.500000000000000,-0.030965391546488,47.0698592,-88.2727404
1658,,water,,,,180.500000000000000,-0.032822757959366,47.0698592,-88.2724709
1659,,water,,,,180.500000000000000,-0.035285558551550,47.0698592,-88.2722014
1660,,water,,,,180.500000000000000,-0.034682080149651,47.0698592,-88.2719319
1661,,water,,,,180.500000000000000,-0.032141566276550,47.0698592,-88.2716624
1662,,water,,,,180.500000000000000,-0.033904228359461,47.0698592,-88.2713929
1663,,water,,,,180.500000000000000,-0.024374598637223,47.0698592,-88.2711234
1664,m,y,l m,ma cy r,wb f pc qa,180.500000000000000,0.214555129408836,47.0698592,-88.2708539
1665,,n,,,,184.275604248046875,0.458856850862503,47.0698592,-88.2705844
1666,,n,,,,186.771697998046875,0.471240460872650,47.0698592,-88.2703149
1667,,n,,,,188.094848632812500,0.483826577663422,47.0698592,-88.2700454
1668,,n,,,,188.409805297851562,0.462871283292770,47.0698592,-88.2697760
1669,,n,,,,187.471847534179688,0.502700865268707,47.0698592,-88.2695065
1670,,n,,,,186.389968872070312,0.495510756969452,47.0698592,-88.2692370
1671,,n,,,,184.744277954101562,0.480752646923065,47.0698592,-88.2689675
1672,m l,y,m,ma,mm pc wb,182.225906372070312,0.178807944059372,47.0698592,-88.2686980
1673,,water,,,,180.500000000000000,-0.054470710456371,47.0698592,-88.2684285
1674,,water,,,,180.500000000000000,-0.058697972446680,47.0698592,-88.2681590
1675,,water,,,,180.500000000000000,-0.055254604667425,47.0698592,-88.2678895
1676,,water,,,,180.500000000000000,-0.043286867439747,47.0698592,-88.2676200
1677,,water,,,,180.500000000000000,-0.065084502100945,47.0696756,-88.2789388
1678,,water,,,,180.500000000000000,-0.060153115540743,47.0696756,-88.2786693
1679,,water,,,,180.500000000000000,-0.058738216757774,47.0696756,-88.2783998
1680,,water,,,,180.500000000000000,-0.052593398839235,47.0696756,-88.2781303
1681,,water,,,,180.500000000000000,-0.052860245108604,47.0696756,-88.2778608
1682,,water,,,,180.500000000000000,-0.050271246582270,47.0696756,-88.2775913
1683,,water,,,,180.500000000000000,-0.043227665126324,47.0696756,-88.2773218
1684,,water,,,,180.500000000000000,-0.046796254813671,47.0696756,-88.2770523
1685,,water,,,,180.500000000000000,-0.042882882058620,47.0696756,-88.2767828
1686,,water,,,,180.500000000000000,-0.037865128368139,47.0696756,-88.2765133
1687,,water,,,,180.500000000000000,-0.042622949928045,47.0696756,-88.2762438
1688,,water,,,,180.500000000000000,-0.044107012450695,47.0696756,-88.2759743
1689,,water,,,,180.500000000000000,-0.038112521171570,47.0696756,-88.2757048
1690,,water,,,,180.500000000000000,-0.041651576757431,47.0696756,-88.2754353
1691,,water,,,,180.500000000000000,-0.040496170520782,47.0696756,-88.2751658
1692,,water,,,,180.500000000000000,-0.042753621935844,47.0696756,-88.2748963
1693,,water,,,,180.500000000000000,-0.040846098214388,47.0696756,-88.2746269
1694,,water,,,,180.500000000000000,-0.037495449185371,47.0696756,-88.2743574
1695,,water,,,,180.500000000000000,-0.032769177109003,47.0696756,-88.2740879
